id,text,sdg,label,osdg_text_id,doi,comment
5c6b2e2,"Nigeria’s severe shortage of energy prompted the government to establish the University of Lagos National Centre for Energy Efficiency and Conservation in 2008, which is responsible for R&D in energy-efficiency and -conservation options and technologies. Following the 2010 enactment of the Russian Federation’s energy-efficiency legislation, the country has intensified efforts to create an R&D capacity in energy efficiency. The Russian Federation recognizes the role of a growing number of organizations engaged in research on improving energy efficiency, such as the Centre for Energy Efficiency, the Sustainable Energy Development Centre and the Institute of Energy Strategy. Standards for industrial equipment and system optimization can make it easier for firms to trade off capital and energy costs, but they can also impose limits on product choice and undesirable costs for adopters.",7,TRUE,229d51baaa3e76c88692e28a318c6720,10.18356/7e830810-en,
dbb6189,"Sustainability Advantage is a business support service from the Department of Environment and Climate Change NSW. It is designed to help organisations understand sustainability, successfully manage for a better environment and add business value79. Industry' Investment NSW offers “LEAN and green” business master classes for people who want to learn how they can improve business efficiency through the application of “lean” business practices, coupled with environmental sustainability, to reduce costs, increase profits, open new markets and create jobs . Despite initiatives like these, it is not always easy for SMEs to take up training opportunities in skills for sustainability.",7,FALSE,90e3f33798e2cfc95c140ef186fb00a9,10.1787/5kg20639kgkj-en,fixed typo in text
c271d81,"Energy poverty both signifies and drives overall poverty. More than 95% of the world population without electricity lives in Sub-Saharan Africa and developing Asia. In Sub-Saharan Africa, two-thirds of the population (620 million people) does not have access to electricity (IEA 2015a). Lack of electricity is generally most prevalent in rural areas.",7,TRUE,0c0f79ed4ec9a79fca8cc8392ba2c73f,10.18356/893fb414-en,
c37bc27,"More specifically, it analyses the impact of risks - actual and perceived -associated with EE projects. Much has been written about the many barriers to energy-efficiency investments, including market organisation, price distortions, split incentives, lack of information, transaction costs, institutional biases, product availability, regulatory policy, and others.3 This report does not delve into the full array of these barriers. Instead, it focuses on the financial and risk barriers.",7,TRUE,305254be699b0759eb03d5ef6b6c603d,10.1787/5km5zrrvzr42-en,
c3a1c8f,"Some firms might be more sensitive to some types of barriers than to others. One is commonly known as the rebound effect. An example is the driver who replaces a car with a more fuel-efficient model, only to take advantage of its cheaper running costs to drive further and more often. Rebound effects have long been neglected, but their consequences could be profound.",7,FALSE,0934a08badd098559da1fff3aedb86a0,10.18356/7e830810-en,
c3b2bac,"Some energy efficient devices (e.g. variable speed drives) may be more susceptible to voltage or frequency fluctuations on the grid. Energy efficient devices moreover often involve new technology with low operating experience. The highly technical realities underlying such investments result in investors demanding an implicitly higher rate of return to offset the perceived higher risk of energy efficiency projects. Finally, a perception of high transaction costs can emerge because of the small size of EE projects relative to other projects.",7,TRUE,ab3c26a36fa747b6fc4899fb49a3dab5,10.1787/5km5zrrvzr42-en,
c8c065e,"Since 2007 Italy has provided tax relief for energy efficiency improvements to existing buildings including the installation of double-glazed windows, thermal insulation, high-efficiency boilers and the installation of solar panels. In 2009, building owners submitted 240,000 tax credit applications. As the programme was originally expected to be terminated in 2010, the number of applications in 2010 exceeded the previous year by around 71%.",7,TRUE,08f9f7626f2c2baf6922a89d1b569335,10.1787/5k3wb8h0dg7h-en,
c913bb6,"Greenland, the Faroe Islands and Svalbard have experienced an increase in tourism levels as well, though at a lower level than Iceland, with a growth ranging from 15% to 45% since 2012. As the duration of the visits have not increased, the increased spending is caused by a higher daily spending by the tourists. Tourism may create short and long-term profits and jobs for a region leading to economic growth, provided it is managed sustainably.",7,FALSE,52148c3d2fdb1fb63687cf5e2dbe698c,10.6027/fcafdf5b-en,
c91436b,"Green job growth over the next 5-10 years is expected to be highest in the building and transportation sectors. Higher energy consumption, rising greenhouse gas emissions, road congestion and deteriorating water quality are the negative externalities that have come with urban growth. Many metropolitan regions across the OECD have turned their attention to the concept of green growth as a means of increasing economic competitiveness through addressing environmental challenges (Box 1.1). What do we mean by urban green growth?",7,FALSE,eb2688a4a4cc3e62cf272196046f4f3e,10.1787/5k49dv6c5xmv-en,
cae61a2,"On the production side (industry, commerce and agriculture), significant changes are expected as the economy grows nearly eightfold. This implies a massive expansion of the commercial/services sector (by a factor of six), a significant expansion of manufacturing activity, and more limited growth of activity in agriculture. However, water needs to be pumped from increasing depth and this is the main source of electricity demand in agriculture. Sources: IEA, 2009b, IEA, 2010a, IEA, 2009c.",7,FALSE,0bc3671b295153b56be5727afdf182de,10.1787/5kgglrw4n7s0-en,"the last sentence is tricky, but we would consider it as SDG 7 only if it was along the lines of ""this is the main source of the growing electricity demand in agriculture"""
cbee969,"In addition, in 2014, EUR 5.8 mln from local budgets was used to finance energy efficiency measures (EEA, 2015). To date, there have been three calls. The first, in 2013, was launched for public institutions (including schools and hospitals), resulting in the selection of 86 projects worth a total of MDL 135 mln (about EUR 78 000 per project on average).",7,TRUE,5c18bc73a355e3bb2f41f8006c717c65,10.1787/9789264284319-9-en,fixed typo in text
cc6e2e0,"Consequently, there are more business options for the forest industry and forest-based raw materials than ever before. It still needs to be remembered that all four levels must be able to co-exist also in the future, even if their shares may change. All that can be produced without felling trees, e.g. carbon sinks, berries, game, tourism, etc.",7,FALSE,f8a730809d29ac515eb7c5e34389c1b6,10.6027/9789289329163-8-en,
7df5c43,"For example, in Kenya, the paper manufacturer Chandaria Industries experienced savings of 40 per cent in energy, 48 percent in materials and 181 percent in water through involvement in the programme. Primary education is critical for developing a semi-skilled labour force. In low-income countries with large rural sectors, it can be vital for equipping farmers with the basic skills necessary to their being informed on and implementing sustainable agricultural and forestry practices. However, while the significance of achieving universal primary education is highlighted by its inclusion as a Millennium Development Goal, secondary, vocational and tertiary education are just as important in the field of green technology. Secondary education can provide core skills and knowledge needed for countries’ economic growth. Vocational schooling can be particularly useful in building technological competencies, successful vocational education also provides important links between education and industry.",7,FALSE,ab620f843a27c589f1c827210740acb6,10.18356/9a9b4252-en,
8cda120,"In addition to targets, the scope of instruments related to renewable energy being introduced is also broadening, demonstrating a deepening commitment towards renewable energy. For instance, Sri Lanka, under its latest energy sector development plan, is seeking to significantly increase the share of renewable energy while reducing petroleum imports, which have risen dramatically over the past decades (Sri Lanka, Ministry of Power and Renewable Energy, 2015). Pacific Island States, particularly the Cook Islands, Fiji, Samoa, Tuvalu, and Vanuatu, are leading the region in setting up an ambitious target of 100 per cent renewable energy. Additionally, under the country’s Energy Development Strategic Action Plan, hydro is expected to reach approximately 350 GW.",7,TRUE,46d475ceaa034365791d668459aa60cb,10.18356/d0196687-en,
49924bd,"This corresponded to 32% of the total final energy consumption in the entire region. In parallel, India’s industry will play an increasingly important role as a driver for energy consumption in the region. While India’s industry accounted for 7% of the TFC in emerging Asia in 2013, this share is expected to increase to 13% by 2040.",7,TRUE,d974c1ee71b4e0f13b3df4e577c038e4,10.1787/saeo-2017-8-en,"the notion of ""growing energy consumption"" relates to target 7.3"
d75b797,"Both systems also heat water, which integrates with the existing systems on campus to heat the buildings and provide hot water on campus. The system not only provides a sustainable energy system for the campus. For northern communities, the bioenergy project shows how future energy supply in areas with access to biomass may provide a sustainable energy supply.",7,TRUE,87e874216f787a9abf3e6bb66f9fb712,10.6027/9789289330718-10-en,
d9a2a5c,"Where energy supply is unreliable, firms are more concerned with availability than with efficiency. Similarly, small and medium-size industrial firms find it much harder to get a loan than do larger firms. And while the barriers to energy efficiency are also present in developed countries, they are more formidable in developing countries. What are the appropriate roles of the public and private sectors?",7,TRUE,0edfe3b90c82ce644cf8c58342f13172,10.18356/7e830810-en,
dd36830,"An enabling policy environment is important for the development of a strong and competitive renewable energy sector to supply both industrial and domestic consumers. Section 3 identifies key enabling policy factors required for the replicability and accelerated uptake of the available renewable energy solutions throughout the mining sector. Major companies and conglomerates, among others, such as Glencore, Barrick Gold, Rio Tinto, Antofagasta, Codelco and IAMGOLD have all made use of renewable energy in their mines (Table 2.1).",7,TRUE,6194ce1da1e7aed5cd5e9929d75f9742,10.1787/5bbcdeac-en,
df65835,"Those efforts usually require discrete but complementary top-down actions by governments. Some cases exist, however, in which a natural, market-led and bottom-up co-evolution of development occurred, as with the Kumasi Hub recycling project in Ghana. This vehicle repair and metal-working cluster in Suame, a constituency in the Kumasi Metropolitan district, is remarkable for its scale and the technical skills available.",7,FALSE,2a4a860f00bf75ceb5044e7061fd399c,10.18356/faf8a648-en,
c696ce5,"An innovative economy is based on interactive learning, information exchange, timely availability of finance and other resources, and coordination among firms, universities, research centres, policymakers and other actors. Building technological capacities can help developing countries “catch up” with more advanced countries, and innovation policy must play an important role in facilitating sustainable development. The present chapter argues that green sustainable development-oriented innovation policies should be an integral part of countries’ national development strategies.",7,FALSE,97d9dbfe4eb2a9a7c84995452bf460f9,10.18356/9a9b4252-en,
e4b06ab,"If the latter are already difficult to determine for marketed goods, the intrinsic complexity of external costs prevents the establishment of social welfare functions adopting a broader notion of welfare. To a large extent social costs are external, i.e. not internalised, precisely because no well-defined utility functions exist. Discussion quickly shows that any framework based solely on static optimisation will run into internal contradictions.",7,FALSE,881afd0ec024eaac99cb05f2a12897f2,10.1787/9789264303119-en,
e86163a,"Prices that are too low or too volatile discourage investment. Volatile prices also discourage consumers, particularly if their demand elasticity is low. It is a challenge to reach optimal investments levels. Liquid markets on the one side and long-term contracts on the other are important factors in providing investors in producer countries with the necessary visibility for investing in adequate capacity for production, storage and transport.",7,FALSE,bbae2a4b69f76f38ff7f5668b95ed44e,10.1787/9789264096356-en,
ecef776,"For low-level consumption the higher income group is charged 150 per cent of the price paid by the low-income group. With a sufficiently large consumer base that has enough high-income consumers, the water tariff enables the recovery of costs and the progressive structure supports poor people. The costs are associated with operating, maintaining and extending the water networks and providing basic levels of service.",7,FALSE,8852c54a8b7143f8c44fe58eff9c0b84,10.18356/bcf52e9f-en,
ecfb0da,"The percentage of the population that has access to electricity ranges from 18 per cent in PNG to 100 per cent in Samoa (Figure 9.4). A larger proportion of hydro power, for example in Fiji, is likely to reduce the electricity tariff, whereas a country that relies mostly on fossil fuels, such as Kiribati or Tuvalu, is more vulnerable to increasing oil prices. Another factor affecting the residential electricity tariff is whether it is subsidised through the Government budget, for example in Fiji, or using a cross subsidy from larger users of electricity, for example in Vanuatu. Each power utility in each country determines its tariffs differently.",7,TRUE,4ab2d07728c9a63879cfc15e268f6aba,10.14217/9781848599574-13-en,
f39b390,A discussion of the rebound effect in energy efficiency is needed that incorporates not just the expected energy savings from energy efficiency but also the wider socioeconomic outcomes. Policy measures are needed to overcome the market and behavioural failures that lead to less investment in energy efficiency than is optimal. It is important to overcome critical challenges that involve complex synergies and trade-offs among the different aspects of energy efficiency policy.,7,TRUE,5cbab6e5118d697ee7147b8b0b34ecf1,10.1787/5k9crzjbpkkc-en,
f457cc7,"Under this Programme, homeowners received grants of up to US$6,000, deducted from their loans, for incorporating energy efficient measures into their homes, such as east-west orientation, white roofs, radiant barrier insulation under roofs, tinted windows, shading, ceiling fans, energy efficient lighting, and solar or instantaneous hot water systems. Following the adoption of the programme by the Palau Housing Authority, every new housing loan in Palau is eligible for the grant. The programme was later revised to include existing houses and for loans for solar PV.",7,TRUE,3f5c7425b73a3628b98b9c9ef3317dde,10.14217/9781848599574-13-en,
f49268f,"This debate is in line with South Africa's rural electrification agenda, as new power generation will be necessary to service more households. The average official unemployment figures are above 20% (see Table 33), excluding the under-employed in the rural and urban areas or those who are not registered in employment agencies. Payment for electricity is an issue for people who have no or very little income. Many cases of domestic violence in newly electrified households have been amply documented. It is argued that domestic trouble starts over priorities when resources are scarce (Habitat for Humanity, 2009). However, the long-term effect of ensuring universal access to electricity should lead to general opportunities for a broad-based economic development.",7,TRUE,be8a2af1834e66add5d63d32dcf2761e,10.1787/5kmh3nj5rzs4-en,fixed typo in text
8049d8c,"By 2014, more than 1,000 microhydro systems had been installed, with total generating capacity of 22 MW, providing off-grid electricity access to 20 per cent of the population. Credible long-term policy commitment, with flexible approach to implementation and reduced administrative burdens, is essential to sustaining mini-grid deployment. In this respect, the availability of a potential anchor load — i.e., a consumer of a large and possibly stable proportion of the power generated (for instance a small factory, hospital or farmer cooperative) — supplementing households’ electricity demand is usually critical to support mini-grid profitability and increase capacity utilization.",7,TRUE,4cb4009dc0f591e05e2f3e8e69a32234,10.18356/1e8b62ff-en,
fa14de4,"Electrification of schools, however, is facing problems largely stemming from lack of information about the number of schools and their electrification status. Some municipalities fail to report the number of schools in their area or fail to provide accurate information on whether the schools are electrified or not. It is clear that this poses a major constraint for the entities in charge of the electrification of the as-yet un-electrified schools.",7,TRUE,04922124925495a57473febc0637998d,10.1787/5kmh3nj5rzs4-en,
fc69b2f,"Additionally, renewable energy depends on variable wind, sun and exogenous conditions that are intermittent and more difficult to schedule than conventional fossil fuels. Given the limited and still developing electricity storage technology' at utility scale, it is economical to integrate intermittent renewables into larger, flexible electricity systems. The fossil fuel-based generation can be backed down when renewables are available, and with an electricity grid system that covers large geographical areas, the available average renewable resources would be easier to schedule.",7,TRUE,1c4e0e93da40bc305d44546ba12ada49,10.18356/e1196521-en,
b330aea,"One wants an institution in which the developing countries have more voice than say the World Bank, and one wants an institution that is less committed to the neoclassical model (in which there is no unemployment) and more committed to development. The GTF could also compensate developing countries in the case of other trade violations (including for already existing rights) where it is determined existing enforcement mechanisms are inadequate, e.g. because the implementation of such sanctions would impose significant costs on the developing country. The gains in ‘equity’ from such targeted taxation have to be balanced against the resulting distortions, which given the proposed rates are likely to be very small.",10,TRUE,00ceed0d4ec969b70e475c613be65c80,10.14217/9781848591646-17-en,
7b021fe,"Commodity assets managed by financial investors have increased over the past decade from less than $10 billion to $404 billion in June 2012. Loose monetary policies of the developed world, most notably quantitative easing (QE) in the United States, along with the unwillingness of governments to regulate participants in commodity markets, have continued to draw excess funds to the commodities markets due to the markets’ comparatively high expected returns. The presence of financial investors, betting on an increase in fundamental prices due to supply shortages, serves to exaggerate price increases.",10,TRUE,02b8877817cd13051521cc3677b997f5,10.18356/520b80a5-en,financial market regulation falls under target 10.5
bb298ab,"Nonetheless, South Africa’s changing population shares imply that a policy focus on race-based redistribution will become increasingly limited in the future as the foundation for further broad-based social development. Rather, it would seem that a more dynamically sustainable direction lies in addressing seriously the increasing inequality within each race group. However, before we proceed to this discussion of social spending, Chapter 2 interrogates and adds to the review of post-Apartheid inequality and poverty of this first chapter by comparing the empirical picture of poverty and inequality from three national household survey data sets from 1993, 2000 and 2008. Careful attention is given to making these data sets as consistent as possible.",10,TRUE,033a1be7794b888cc99233128e5348c6,10.1787/5kmms0t7p1ms-en,"fixed a typo in the word ""we"""
aa62f81,"Intergenerational earnings mobility is low in countries with high inequality such as Italy, the United Kingdom, and the United States, and much higher in the Nordic countries, where income is distributed more evenly (OECD, 2008). The resulting inequality of opportunity will inevitably impact economic performance as a whole, even if the relationship is not straightforward. Inequality also raises political challenges because it breeds social resentment and generates political instability. It can also fuel populist, protectionist, and anti-globalisation sentiments.",10,TRUE,033c59b8b7bf0a1c254c95299e16e02a,10.1787/9789264119536-3-en,
ea91a1c,"Policy reforms enacted in the early and mid 1990s reduced income gaps at the bottom to below their 1978 value (as measured by the p50/p10 ratio, not reported here). But no equalising effects of policies could be discerned for the upper part of the distribution (p90/p50 ratio). For the period as a whole, tax policy changes appear to have slightly exacerbated trends towards widening income gaps at the top. The interpretation is that the tax system in the mid-2000s would have been somewhat more redistributive if policy makers had implemented no reform at all and had, instead, simply adjusted all monetary tax parameters in line with inflation.",10,TRUE,03ac42348183681d47ff5f7c3e33aee0,10.1787/5kg5dlkhjq0x-en,
4c2710d,"The employment services for college graduates should be strengthened and the assistance system for college graduates from poor families should be improved. Enterprises are encouraged to keep more migrants. Those having financial difficulties can adopt flexible employment, elastic working times and on-the-job training to stabilise jobs.",10,TRUE,0445bf82b3b36a1e622e74e253bb1cd2,10.1787/9789264088368-5-en,ensuring equal opportunities falls under target 10.3
eff0824,"Thus, while limited differentiation may mean that, in the immediate term at least, regional supply chains might need to be less differentiated than most Asian supply chains (or only part of the production chain can be located in this region), the prevalence of manufactured product in regional exports also means that some basic infrastructure for the production of manufactured goods already exists in South Asia. Countries such as Bangladesh, Nepal, and Pakistan may be able to host, simultaneously, both labour-intensive assembly-type activities and more technically demanding intermediate activity across different supply chains, while India may be able to straddle all but the most technically demanding aspects of the production process. In short, it is unlikely that South Asia will replicate the ‘flying geese’ model in the classic sense, so famously attributed to East Asian industrial development.",10,FALSE,19a1ac184539a1f248a1dfc8e759ecd9,10.14217/9781848599147-13-en,no explicit connection to inequality
82eb84a,"The measure of wage provided refers to hourly labour cost, or gross earnings, i.e. includes labour income taxes and social security contributions as well as fringe benefits. In particular, it accounts for bonuses and executive compensation. Wage premia are calculated as the average of the wage premium for each triplet consisting of one age bracket, one education level and the gender, weighted by the number of financial sector employees in the triplet. Hence, the aggregate measure uses the relative frequency of financial sector employees in the different triplet categories.",10,FALSE,19df86e35fc7eb3246717bff64dec115,10.1787/5js04v5wjw9p-en,
9ba17b4,"The fall has been generated by a combination of demand and supply factors. Global oil production in excess of worldwide consumption has been the primary driving force behind the decline, while weaker-than-expected growth in Europe and Asia has also been a contributing factor (Husain et al. Additionally, there has been a broad-based weakness in non-oil commodity prices.",10,FALSE,1a07683b888fd3838c4e12f268e0adb5,10.14217/51bd6023-en,
73f6af7,"In other words, over the past two decades a megacity has been added every two years. Fifteen of 21 megacities are located in developing countries. Most losses were in Latin America and Africa, while there was some recovery in North America, Europe and parts of Asia. Biodiversity in the tropics is declining most dramatically, which is seen to be associated with high depletion rates of primary forests and transformation of forest into agriculture land and pasture (WWF 2010).",10,FALSE,1a3065312d4ebbc284558943141df896,10.18356/a84cce24-en,
e272877,"Recent evidence of deteriorating health indicators in mental health and infectious diseases (Box 2.6) highlight the need for maintaining critical preventive public health services, which will tend to benefit more the low-income groups who are likely to be more prone to these diseases (Karanikolos et al., Widespread tax evasion, however, distorts its distributional effects and reduces its effectiveness in terms of tax collection (Chapter 1). Based on micro-simulation analysis, Leventi and Matsaganis (2013b) conclude that the extended income underreporting (at an average rate of 12.2% in 2009), incurred mainly among self-employment, increases inequality and makes the tax system considerably more regressive (by around 32% on the basis of the difference in the value of redistribution indices under tax evasion and full compliance).",10,TRUE,1c59666e3e0f6ca62043443df5ef941a,10.1787/eco/surveys-grc-2013-5-en,
7ed963c,"Telecommunications operators in Sudan have difficulties trying to expand their coverage into conflict-ridden areas. Drug trafficking, terrorism and illegal immigration affect Mauritania's national security. While in Yemen, there are ongoing conflicts in some regions between the government forces and local insurgents.",10,FALSE,2304f5665e08dfc6ff03eb59a63365f6,11.1002/pub/8041d0a0-bee6d3c8-en,
815edb9,"Estimates by Sutherland et al. ( Firstly, given the relevance of quality teaching for schooling achievements (Hanushek and Wossman, 2007, Slater et al., Individual schools should be provided with tools and incentives to hire, reward and replace teachers according to their performance. Extending these practices to Local Authority maintained schools could also increase their competitiveness relative to independent schools, academies, faith schools and Free Schools.",10,FALSE,23a7ee15cd8a1d72b62d2ae6beb62646,10.1787/eco/surveys-gbr-2013-4-en,
b8af692,"Unless reversed, the mega trends sketched above suggest migratory pressures should be expected to increase substantially moving forward. International migration is bringing benefits to both countries of origin and destination, including remittances, knowledge sharing and mitigation of labour shortages. It also comes with important costs to migrants themselves and the societies they live in, as migrants often face much less secure job situations, discrimination, and less than full access to health, education and other social services, while vast migration inflows has been a source of political and social tensions in many recipient countries.",10,TRUE,2d7e4fc2800638a6df49715d80c51860,10.18356/a84cce24-en,
e1eeed5,"At the same time, policy decisions tended to place a greater emphasis on achieving fiscal balance, and much less than in the past on other macroeconomic or development needs. The general tendency to reduce the role of the State in the economy meant that whenever budgetary adjustment was considered necessary, it was sought through spending cuts rather than by raising additional revenue. These institutions also emphasized the need to strengthen the financial position of the public sector and reduce government interference in the allocation of resources (TDR 2006, chap. It argues that more progressive taxation can help to reduce inequality in the distribution of income and wealth without curtailing incentives to undertake investment in fixed capital, innovation and skills acquisition.",10,TRUE,3233f1257d210a58f1bc224b71e07d9c,10.18356/508a648f-en,
3254a64,"They believed it hindered social mobility, in that it prevented the rise of the most dynamic individuals in the society, and that it weakened economic incentives for an efficient use of labour, land and machinery.1 They also saw it as generating excessive consumption by the upper classes, contrasting with the precarious conditions of the popular masses. In their view, income inequality does not translate into stronger capital accumulation, as ostentatious consumption by the rich reduces savings. Consequently, State-led redistribution policies must seek to reduce consumption by the upper income groups in order to increase savings and direct them to capital accumulation (Prebisch, 1963, Pinto, 1970).",10,TRUE,3809f83309783b614e9efc13ae8737f4,10.18356/774c08c9-en,
f9dca65,"Since the financial crisis, this line of thinking has come under fire. Many now argue that stock options can promote short-term thinking among managers, who may try to boost the firm’s share price in the short run to make a quick killing, even if it hurts the firm’s long-term prospects. And these days, finance is not short of critics.",10,FALSE,414267767c88951a8be0f21c1cf5fc35,10.1787/9789264246010-5-en,
223cd8e,"It is scarcely less difficult or costly to train teachers, accountants or professionals with other lost skills. Yet much of this is qualitative and not measurable. In both Samoa and Tonga, science and mathematics teachers from secondary schools are the ones most often lost, partly through migration and partly from attrition, since sciences and mathematics teachers are most easily able to find better paid jobs within the public sector. In Tonga, the loss of industrial arts and technical and vocational education and training teachers is a particular problem.",10,FALSE,4ccf9e90754564ee7ea621b6d7dbe51e,10.14217/9781848599239-8-en,"not specific to orderly, safe, regular or responsible migration"
79a0184,"Several farm subsidy programmes that were seen as WTO-illegal - such as the Countercyclical Payment Program and the Average Crop Revenue Program - have been either scrapped or modified. Conversely, the bill introduces five new crop subsidy programmes and replenishes four disaster programmes, set up in 2008 and only partially funded through to 2011, for the next five years. The programme is an area-based insurance product where payments are triggered whenever actual average revenues at the area level fall below 10 per cent of their expected levels.",10,FALSE,537ba825bf423cb6116ce3cde881b6b6,10.14217/9781848599130-12-en,
9b56264,"Global Development and Environment Institute Working Paper No. J. (2008), “The Unintended Consequences of Encouraging Work: Tax Incidence and the EITC”, CEPS Working Paper, No. The Geneva Papers on Risk and Insurance - Issues and Practice 34, pp. Tax Notes, Tax Policy Center, Urban and Brookings Institution, 2 May 2011.",10,FALSE,545233579eac2e02b96b6cbb34e822ab,10.1787/eco/studies-2012-5k95xd6l65lt,
00de310,"But it’s far from clear whether typical workers reaped any benefits during the early stages of the Industrial Revolution, many workers were clearly hurt.” Over just the past few decades, the number of people employed as telephone operators and shorthand typists has dwindled markedly. Other jobs will go in the future, including some “knowledge work” that today might seem to be immune to technology.",10,FALSE,59176c283f5080a0c113971fc001e40b,10.1787/9789264246010-5-en,no explicit connection to inequality
4602ec0,"In most cases, data for 2009 are expected to be released later during 2011 or early in 2012. Relative to 2007, benefit receipts under public assistance programmes have slightly decreased for households in the first quintile. This may reflect an increase in the share of the population in the first quintile receiving benefits from other public sources, such as the UI programme, as well as the financing of the Temporary Assistance for Needy Families through a Federal block grants to the states that are not adjusted for inflation nor changes in caseloads. The American Recovery and Reinvestment Act (ARRA) included a temporary increase in EITC and expanded the credit for workers with three or more qualifying children.",10,TRUE,628de0ab613a79a72e1760446ff1bd20,10.1787/empl/outlook-2011-3-en,social protection policies fall under target 10.4
caea892,"If such easing is undertaken in an environment in which other structural barriers that hamper the returns to investment, such as energy shortages, are removed, the cheaper price of credit can spur the activities of the private sector. Reducing the cost of credit by expansionary monetary policy will not necessarily lead to increased inflation if it is ensured that credits are directed through regulatory measures to productive investments, especially to agriculture and not to speculative investments in assets. It becomes negative only beyond moderate rates of inflation, ranging from 13% to 17%.",10,FALSE,6921a172036c9bf539248df15e08fcb7,10.18356/520b80a5-en,
6f4bd3d,The Gini measures reported in Chapter 6 refer to working-age individuals and are somewhat different from the ones shown here which refer to individuals in working-age households and thus include children living in the same household as observations in their own right. In Switzerland the subsequent equalising effect on the distribution of disposable income was further strengthened by a trend towards more redistribution. Market-income inequality has also been the main determinant of differences across countries.,10,TRUE,6a10d24d418d2b733cf61bf70b2592c6,10.1787/9789264119536-11-en,
8d0a23d,"This entails re-organizing production to create a model that is structured and managed on the basis of the new technological platforms. This process needs to take account of scale economies related to the development of key skills and knowledge that require collective responses and configure new service networks for firms, such as testing and certification laboratories, specialized research and development centres or vocational and technical training firms. First, specific measures to support MSMEs must be coordinated with enabling policies, to create the basic conditions needed to compete in domestic and international markets.",10,FALSE,6d85009879d9c9f3e17f4a440b25a155,10.18356/11669769-en,
c1e152f,"One advantage of the simulation is that it can hold “everything else” constant (unemployment levels, market-income inequality, household composition, etc.), For instance, it can show whether a given family at the bottom, middle and top of the income distribution is now better or worse off than they it have been with unchanged policies. By comparing the mechanical income effects of redistribution systems between different periods, it is possible to identify family and earnings situations that are better or worse off as a result of policy reforms. For simplicity, we refer to these families, respectively, as “gainers” and “losers”. Results are shown for the same 8 OECD countries that were included in the above summary of policy changes. For each family, changes in tax burdens and benefit entitlements do not only result from policy action, they can also occur if policies are not adjusted.",10,TRUE,76567fe3716bd0234692d651cf0619e1,10.1787/5k44xwtc0txp-en,
6cfb176,"However, notwithstanding the Bali success, in the absence of a significant change in the border policy environment a ‘business as usual’ approach is unlikely to yield results that are radically different from what WTO members have achieved so far. Mindful of this reality, several members are exploring new ways of conducting negotiations, as already hinted at by ministers at the December 2011 Ministerial Conference. Under this scenario, the single undertaking principle is likely to be further questioned and pushes for plurilateral approaches will probably intensify.",10,FALSE,7a93c47e2c956f2f322a592bf221e82e,10.14217/9781848599130-12-en,
a3eb56d,"Unemployment assistance has been merged with social assistance in 2005. Initial eligibility conditions have also become more demanding in at least three countries, while none appear to have lowered the barriers to access the benefit system. Some countries raised benefit durations and ceilings - in two of them the rise in the first period was followed by a reduction in the second.",10,TRUE,7d0db7b13980bc5444f9876e6f770f19,10.1787/9789264119536-11-en,
8c3124a,"This was confirmed in the Treaty of Maastricht in 1992 and reaffirmed when the Lisbon Agenda was announced in 2000.3 For the EU, as well as for the OECD, social cohesion is something to strive towards, to be created via ‘modernised’ social policies, regional redistribution and new forms of governance involving both more active citizenship and mechanisms for identifying best practices. With the 2005 mid-term review and adjustment of the Lisbon Strategy the policy directions have been modified, but the overall goal remains. Social cohesion is a flagship concept which constantly reminds us of the need to be collectively attentive to, and aware of, any kind of discrimination, inequality, marginality or exclusion.",10,TRUE,868c490a5b547b1cca363d67aa7847ef,10.14217/9781848590724-3-en,
84b90b2,"Two findings are interesting here. First, the migrants' earnings exhibit a more even distribution than do local workers' earnings. For instance, the Gini coefficients for urban local workers and migrant workers are 0.424 and 0.310, respectively. Second, when including migrants with urban residents, inequality in urban areas decreases: the Gini falls from 0.424 to 0.405, and more significantly, GE (-1) falls from 0.523 to 0.461.’",10,TRUE,873314619a317623b192e66b0213b8f1,10.1787/9789264088368-5-en,
26f4da2,"Such tentative scenarios are derived mechanically but are not inconsistent with country-specific reform experiences identified in Bouis et al. ( Empirical Evidence from a Panel of OECD countries”, OECD Economics Department Working Paper, No. Evidence from OECD Countries”, OECD Economics Department Working Papers, No.",10,FALSE,8ef188f7040af2b32828f1f246175739,10.1787/eco/studies-2015-5jrqhbb1t5jb,
dd7cdf4,"Any group of poor individuals harmed by a trade policy of another country should therefore have the right to bring a case before the WTO. There should exist an office (‘Defender of the Right to Trade’), potentially located within UNCTAD, that would have the right to bring suit against any country seen as violating the right to trade as defined above. They have recognised that opening up their markets to these countries would have little impact on their own economies (indeed, to the extent that trade restrictions are distortionary, benefiting producers at the expense of consumers, overall welfare would probably increase), but could be of enormous benefit to the least-developed countries.",10,TRUE,90b34b4fad4b420c9726da12a8a25cef,10.14217/9781848591646-17-en,
a252d92,"The PIAAC survey provides a measure of the numeracy and literacy skills. One obvious concern in the context of the present analysis is to what extent these measures actually reflect skills acquired while in education, given that skills are likely to depreciate with age, and might be complemented by those accumulated at work. These concerns are addressed both empirically and based on previous results suggesting that PIAAC skills largely reflect those accumulated while studying (see Annex 3 for a discussion).",10,FALSE,92b3c1749e1b2116cee7ba25610512c8,10.1787/5jxrjncwxv6j-en,
